id,aqi,lan,lng,time,tz
1385,50,29.6747,91.1221,1494493200,+08:00
1386,45,29.6475,91.0874,1494493200,+08:00
1387,46,29.6541,91.1774,1494493200,+08:00
1388,112,29.6588,90.9798,1494457200,+08:00
1389,46,29.6292,91.0834,1494493200,+08:00
1390,102,34.2749,108.882,1494493200,+08:00
1391,87,34.2629,108.993,1494493200,+08:00
1392,153,34.2572,109.06,1494493200,+08:00
1393,104,34.2324,108.94,1494493200,+08:00
1394,87,34.2713,108.954,1494493200,+08:00
1395,139,34.2303,108.883,1494493200,+08:00
1396,89,34.3474,108.935,1494493200,+08:00
1397,87,34.1546,108.906,1494493200,+08:00
1398,117,34.6575,109.2,1494493200,+08:00
1399,61,34.3731,109.2186,1494493200,+08:00
1400,93,34.378,108.869,1494493200,+08:00
1401,74,34.1978,108.985,1494493200,+08:00
1402,233,34.3274,109.043,1494493200,+08:00
1403,107,36.0756,103.712,1494493200,+08:00
1404,124,36.1031,103.631,1494493200,+08:00
1405,72,35.94,104.148,1494493200,+08:00
1406,134,36.0725,103.841,1494493200,+08:00
1407,93,36.0464,103.831,1494493200,+08:00
1408,50,38.6016,105.9512,1494493200,+08:00
1411,153,38.4975,106.2328,1494493200,+08:00
1412,125,38.5036,106.1358,1494493200,+08:00
1413,86,43.8303,87.5801,1494493200,+08:00
1414,72,43.768,87.6046,1494493200,+08:00
1415,96,43.9469,87.4754,1494493200,+08:00
1416,96,43.8711,87.5525,1494493200,+08:00
1417,60,43.831,87.6432,1494493200,+08:00
1418,85,43.8729,87.4171,1486749600,+08:00
1419,119,43.962,87.6444,1494493200,+08:00
1420,93,29.709,106.452,1494496800,+08:00
1421,74,29.4272,106.591,1494496800,+08:00
1422,85,26.3003,106.805,1494493200,+08:00
1424,112,27.8614,112.9433,1494493200,+08:00
1425,117,27.8403,112.9118,1494493200,+08:00
1426,114,27.8728,112.8937,1494493200,+08:00
1427,109,27.8159,112.9227,1494493200,+08:00
1428,132,27.9119,112.9074,1494493200,+08:00
1429,119,27.9153,113.0048,1494493200,+08:00
1430,104,27.9164,112.4876,1494493200,+08:00
1431,152,27.8244,113.135,1494493200,+08:00
1432,147,27.8867,113.095,1494493200,+08:00
1433,151,27.8667,113.167,1494493200,+08:00
1434,107,27.8381,113.143,1494493200,+08:00
1435,124,27.8528,113.13,1494493200,+08:00
1436,95,27.8336,113.251,1494493200,+08:00
1437,154,31.2047372,121.4489017,1494496800,+08:00
1439,144,30.274085,120.15507,1494493200,+08:00
1440,80,29.868336,121.54399,1494496800,+08:00
1441,132,27.994267,120.699367,1494493200,+08:00
1442,122,29.995762,120.586109,1494493200,+08:00
1443,132,30.894348,120.086823,1494489600,+08:00
1444,156,30.753924,120.758543,1494489600,+08:00
1446,117,29.079059,119.647445,1494493200,+08:00
1447,112,28.97008,118.859457,1494493200,+08:00
1448,149,28.46763,119.922796,1494493200,+08:00
1449,149,23.141191,113.258374,1494493200,+08:00
1450,85,30.6250145,104.0670559,1494496800,+08:00
1451,177,39.954592,116.468117,1494496800,+08:00
1452,172,39.084158,117.200983,1494496800,+08:00
1453,102,29.56301,106.551557,1494496800,+08:00
1454,104,38.042307,114.51486,1494493200,+08:00
1455,161,39.630867,118.180194,1494493200,+08:00
1456,179,39.935377,119.600492,1494493200,+08:00
1457,166,36.625604,114.539085,1494493200,+08:00
1458,154,38.873891,115.464806,1494493200,+08:00
1459,127,37.070589,114.504844,1494489600,+08:00
1460,564,40.824418,114.887543,1494493200,+08:00
1461,68,40.954071,117.962411,1494493200,+08:00
1462,144,38.304477,116.838835,1494493200,+08:00
1463,152,39.538047,116.683752,1494493200,+08:00
1464,158,37.73892,115.670177,1494493200,+08:00
1465,89,37.87059,112.548879,1494493200,+08:00
1466,936,40.076816,113.300126,1494493200,+08:00
1467,153,37.856972,113.580519,1494493200,+08:00
1468,151,36.195386,113.116255,1494493200,+08:00
1469,156,36.088067,111.51888,1494493200,+08:00
1470,115,40.842299,111.749138,1494493200,+08:00
1471,627,40.657449,109.840347,1494493200,+08:00
1472,112,42.257817,118.886856,1494493200,+08:00
1473,122,41.805698,123.431475,1494493200,+08:00
1474,109,38.914003,121.614682,1494493200,+08:00
1475,93,41.108546,122.994646,1494493200,+08:00
1476,112,41.880872,123.957208,1494493200,+08:00
1477,91,41.294176,123.766485,1494493200,+08:00
1478,154,41.09512,121.127004,1494493200,+08:00
1479,127,43.816964,125.323471,1494493200,+08:00
1480,99,43.837883,126.549572,1494493200,+08:00
1481,137,45.803775,126.534967,1494493200,+08:00
1482,122,47.354348,123.918186,1494493200,+08:00
1483,173,46.58931,125.103784,1494493200,+08:00
1484,112,44.551653,129.633169,1494493200,+08:00
1485,179,32.060255,118.796877,1494493200,+08:00
1486,137,31.490637,120.311143,1494493200,+08:00
1487,159,34.20475,117.284072,1494493200,+08:00
1488,117,31.810077,119.974454,1494493200,+08:00
1489,151,31.298886,120.585316,1494493200,+08:00
1490,168,31.980175,120.894339,1494493200,+08:00
1491,153,34.596544,119.221282,1494493200,+08:00
1492,157,32.39421,119.412966,1494493200,+08:00
1493,154,32.187849,119.425836,1494493200,+08:00
1494,151,33.61036,119.015288,1494493200,+08:00
1495,158,33.347378,120.163561,1494493200,+08:00
1496,160,33.962013,118.275498,1494493200,+08:00
1497,157,31.821448,117.227271,1494493200,+08:00
1498,122,31.352859,118.432941,1494493200,+08:00
1499,154,31.670452,118.50676,1494493200,+08:00
1500,74,26.074508,119.296494,1494493200,+08:00
1501,161,24.479834,118.089425,1494493200,+08:00
1502,95,24.874699,118.675464,1494493200,+08:00
1503,159,28.683213,115.858121,1494493200,+08:00
1504,160,29.705078,116.00193,1494493200,+08:00
1505,127,36.650997,117.120497,1494496800,+08:00
1506,154,36.067082,120.38264,1494493200,+08:00
1507,122,36.813094,118.054868,1494493200,+08:00
1508,160,34.810488,117.323725,1494493200,+08:00
1509,174,37.463822,121.447935,1494493200,+08:00
1510,166,36.706774,119.161756,1494493200,+08:00
1511,193,35.414921,116.587099,1494496800,+08:00
1512,155,36.200252,117.087614,1494496800,+08:00
1513,156,37.513068,122.12042,1494493200,+08:00
1514,178,35.416377,119.526888,1494493200,+08:00
1515,163,37.434751,118.674767,1494493200,+08:00
1516,174,36.213691,117.676731,1494493200,+08:00
1517,158,35.104672,118.356448,1494493200,+08:00
1518,169,37.434093,116.357465,1494493200,+08:00
1519,164,36.456704,115.985371,1494496800,+08:00
1520,184,37.38199,117.970703,1494493200,+08:00
1521,160,35.23375,115.480656,1494496800,+08:00
1522,151,34.7466,113.625368,1494493200,+08:00
1523,180,34.797239,114.307582,1494496800,+08:00
1524,152,34.618452,112.45429,1494496800,+08:00
1525,164,33.76619,113.192814,1494496800,+08:00
1526,213,36.097593,114.392756,1494493200,+08:00
1527,149,35.215893,113.241823,1494493200,+08:00
1528,119,34.772494,111.200135,1494496800,+08:00
1529,166,30.593099,114.305393,1494493200,+08:00
1530,82,30.691967,111.286471,1494489600,+08:00
1531,178,30.335165,112.239741,1494489600,+08:00
1532,149,28.228209,112.938814,1494493200,+08:00
1533,152,27.82755,113.134003,1494493200,+08:00
1534,132,27.829738,112.944049,1494493200,+08:00
1535,158,29.357104,113.128958,1494493200,+08:00
1536,167,29.031673,111.698497,1494493200,+08:00
1537,91,29.117096,110.479191,1494493200,+08:00
1538,163,24.810403,113.597522,1494493200,+08:00
1539,95,22.543099,114.057868,1494496800,+08:00
1540,117,22.270715,113.576726,1494493200,+08:00
1541,97,23.353299,116.681838,1494493200,+08:00
1542,154,23.021548,113.121416,1494493200,+08:00
1543,46,21.270702,110.359387,1494493200,+08:00
1544,102,22.516686,113.392795,1494493200,+08:00
1545,152,22.578738,113.081901,1494493200,+08:00
1546,152,23.047192,112.465091,1494493200,+08:00
1547,107,23.020536,113.751765,1494493200,+08:00
1548,85,23.111847,114.416196,1494493200,+08:00
1550,38,22.817239,108.366129,1494493200,+08:00
1551,117,24.325502,109.415953,1494496800,+08:00
1552,68,25.273566,110.290195,1494493200,+08:00
1553,50,21.481254,109.119927,1494493200,+08:00
1554,53,20.030793,110.328859,1494493200,+08:00
1555,30,18.252847,109.511909,1494493200,+08:00
1556,104,29.33903,104.778442,1494493200,+08:00
1557,144,26.582347,101.718637,1494493200,+08:00
1558,164,28.87182,105.442347,1494493200,+08:00
1559,117,31.126856,104.398021,1494493200,+08:00
1560,57,31.46745,104.679114,1494493200,+08:00
1561,93,30.837793,106.110698,1494493200,+08:00
1562,205,28.751812,104.643382,1494493200,+08:00
1563,109,26.647661,106.630154,1494493200,+08:00
1564,107,27.725654,106.927389,1494493200,+08:00
1565,63,24.880182,102.832861,1494496800,+08:00
1566,68,25.49001,103.796167,1494493200,+08:00
1567,72,24.352036,102.546543,1494493200,+08:00
1568,50,29.645554,91.140856,1494493200,+08:00
1569,89,34.341568,108.940175,1494493200,+08:00
1570,107,34.896756,108.945233,1494493200,+08:00
1571,132,34.36198,107.237974,1494493200,+08:00
1572,162,34.329563,108.709003,1494493200,+08:00
1573,114,34.499995,109.509786,1494493200,+08:00
1574,153,36.585455,109.489727,1494493200,+08:00
1575,134,36.061255,103.834377,1494493200,+08:00
1576,54,38.520089,102.188043,1494493200,+08:00
1577,74,36.617144,101.778228,1494493200,+08:00
1578,153,38.487194,106.230909,1494493200,+08:00
1580,60,43.825645,87.616823,1494493200,+08:00
1581,65,45.579889,84.889207,1494493200,+08:00
1582,164,32.455778,119.923116,1494493200,+08:00
1586,87,25.129167,121.760056,1494496800,+08:00
1587,95,25.067131,121.6423,1494496800,+08:00
1588,68,25.179667,121.689881,1494496800,+08:00
1589,61,24.977222,121.537778,1494493200,+08:00
1590,87,24.982528,121.451861,1494496800,+08:00
1591,109,25.012972,121.458667,1494496800,+08:00
1592,102,25.037972,121.4325,1494496800,+08:00
1593,109,25.06895,121.481028,1494496800,+08:00
1594,137,25.077197,121.376869,1494496800,+08:00
1595,95,25.1645,121.449239,1494496800,+08:00
1596,93,25.105417,121.515389,1494496800,+08:00
1597,91,25.062361,121.526528,1494493200,+08:00
1598,102,25.046503,121.507972,1494493200,+08:00
1599,72,25.020608,121.529556,1494496800,+08:00
1600,68,25.050694,121.578556,1494496800,+08:00
1601,89,25.0632,121.513311,1494496800,+08:00
1602,117,24.994789,121.319964,1494496800,+08:00
1603,65,25.060344,121.201811,1494493200,+08:00
1604,38,25.035503,121.082761,1494493200,+08:00
1605,109,24.952786,121.203986,1494496800,+08:00
1606,89,24.863869,121.21635,1494493200,+08:00
1607,99,24.900142,121.038653,1494496800,+08:00
1608,114,24.740644,121.088903,1494493200,+08:00
1609,63,24.805619,120.972075,1494496800,+08:00
1610,80,24.696969,120.898572,1494496800,+08:00
1611,95,24.565269,120.8202,1494496800,+08:00
1612,68,24.382942,120.758833,1494496800,+08:00
1613,70,24.256586,120.741711,1494496800,+08:00
1614,89,24.225628,120.568794,1494496800,+08:00
1615,93,24.099611,120.677689,1494496800,+08:00
1616,137,24.151958,120.641092,1494496800,+08:00
1617,112,24.162197,120.616917,1494496800,+08:00
1618,109,24.066,120.541519,1494496800,+08:00
1619,109,24.131672,120.469061,1494496800,+08:00
1620,124,23.925175,120.409653,1494496800,+08:00
1621,112,23.913,120.685306,1494496800,+08:00
1622,139,23.711853,120.544994,1494496800,+08:00
1623,157,23.757547,120.348742,1494496800,+08:00
1624,156,23.554839,120.345531,1494496800,+08:00
1625,127,23.465308,120.24735,1494493200,+08:00
1626,119,23.717533,120.202842,1494496800,+08:00
1627,152,23.462778,120.440833,1494496800,+08:00
1628,122,23.305633,120.31725,1494496800,+08:00
1629,129,23.115097,120.297142,1494496800,+08:00
1630,137,23.048197,120.2175,1494496800,+08:00
1631,119,22.984581,120.202617,1494496800,+08:00
1632,104,22.883583,120.530542,1494496800,+08:00
1633,97,22.757506,120.305689,1494496800,+08:00
1634,117,22.689056,120.332631,1494496800,+08:00
1635,97,22.627392,120.358083,1494496800,+08:00
1636,80,22.565747,120.425081,1494496800,+08:00
1637,124,22.4795,120.41175,1494496800,+08:00
1638,132,22.733667,120.328289,1494496800,+08:00
1639,139,22.674861,120.292917,1494496800,+08:00
1640,122,22.632567,120.288086,1494496800,+08:00
1641,93,22.605386,120.307564,1494496800,+08:00
1642,93,22.565833,120.337736,1494496800,+08:00
1643,99,22.673081,120.488033,1494496800,+08:00
1644,95,22.523108,120.561175,1494496800,+08:00
1645,30,21.958069,120.788928,1494496800,+08:00
1646,22,22.755358,121.15045,1494493200,+08:00
1647,38,23.971956,121.599769,1494496800,+08:00
1648,91,25.182722,121.529583,1494496800,+08:00
1649,46,24.747917,121.746394,1494496800,+08:00
1650,33,24.632203,121.792928,1494489600,+08:00
1651,114,25.072611,121.493806,1494496800,+08:00
1652,102,24.953278,121.221667,1494496800,+08:00
1653,124,23.756389,120.677306,1494496800,+08:00
1654,99,25.017,121.516306,1494493200,+08:00
1655,93,22.608711,120.312017,1494496800,+08:00
1656,85,23.968842,120.967903,1494496800,+08:00
1657,70,26.160469,119.949875,1494496800,+08:00
1658,149,24.432133,118.312256,1494496800,+08:00
1659,68,23.569031,119.566158,1494496800,+08:00
1660,38,23.045083,121.161933,1494496800,+08:00
1661,127,23.753506,120.251825,1494496800,+08:00
1667,68,37.496978,127.056558,1494500400,+09:00
1668,59,37.545089,127.136806,1494500400,+09:00
1669,70,37.637903,127.029119,1494500400,+09:00
1670,65,37.544656,126.835094,1494500400,+09:00
1671,82,37.488242,126.927089,1494500400,+09:00
1672,57,37.544639,127.095706,1494500400,+09:00
1673,65,37.480178,126.892606,1494500400,+09:00
1674,72,37.452386,126.908333,1494500400,+09:00
1675,74,37.65885,127.06845,1494500400,+09:00
1676,68,37.654278,127.029333,1494500400,+09:00
1677,68,37.576169,127.029642,1494500400,+09:00
1678,59,37.480989,126.971547,1494500400,+09:00
1679,80,37.550133,126.945167,1494500400,+09:00
1680,87,37.576578,126.937972,1494500400,+09:00
1681,70,37.504547,126.994611,1494500400,+09:00
1682,72,37.543106,127.041278,1494500400,+09:00
1683,63,37.606667,127.027264,1494500400,+09:00
1684,78,37.521597,127.124264,1494500400,+09:00
1685,74,37.523286,126.858689,1494500400,+09:00
1686,80,37.525,126.897403,1494500400,+09:00
1687,82,37.540314,127.005083,1494500400,+09:00
1688,74,37.610583,126.933144,1494500400,+09:00
1689,65,37.572025,127.005028,1494500400,+09:00
1690,70,37.564639,126.975961,1494500400,+09:00
1691,74,37.584953,127.094283,1494500400,+09:00
1692,65,37.8314,127.5096,1494500400,+09:00
1693,50,37.68557,126.81343,1494500400,+09:00
1694,51,37.449083,127.003533,1494500400,+09:00
1695,61,37.452242,126.884899,1494500400,+09:00
1696,102,37.411083,127.257889,1494500400,+09:00
1697,85,37.595361,127.136472,1494500400,+09:00
1698,93,37.344533,126.936017,1494500400,+09:00
1699,91,37.607472,126.763194,1494500400,+09:00
1700,43,37.63575,127.216083,1494500400,+09:00
1701,152,37.9176,127.06129,1494500400,+09:00
1702,70,37.526617,126.8065,1494500400,+09:00
1703,68,37.382556,127.118972,1494500400,+09:00
1704,57,37.263417,127.029167,1494500400,+09:00
1705,56,37.336667,126.724817,1494500400,+09:00
1706,80,37.33155,126.801883,1494500400,+09:00
1707,93,37.008156,127.278973,1494500400,+09:00
1708,52,37.4051,126.917633,1494500400,+09:00
1709,52,37.698672,127.204729,1494500400,+09:00
1710,55,37.48721,127.59619,1494500400,+09:00
1711,74,37.2992,127.6268,1494500400,+09:00
1712,68,38.0964,127.0705,1494500400,+09:00
1713,99,37.158778,127.077528,1494500400,+09:00
1714,57,37.233983,127.202083,1494500400,+09:00
1715,76,37.347833,126.976,1494500400,+09:00
1716,122,37.280667,127.451483,1494500400,+09:00
1717,91,37.756361,126.773861,1494500400,+09:00
1718,109,36.992306,127.112528,1494500400,+09:00
1719,68,37.8534,127.1591,1494500400,+09:00
1720,72,37.539333,127.214056,1494500400,+09:00
1722,50,37.764444,126.463333,1494500400,+09:00
1723,95,37.546111,126.730278,1494500400,+09:00
1724,57,37.463889,126.65,1494500400,+09:00
1725,70,37.404839,126.697158,1494500400,+09:00
1726,74,37.473818,126.643199,1494500400,+09:00
1727,99,37.5,126.724167,1494500400,+09:00
1728,89,37.602222,126.661389,1494500400,+09:00
1729,97,37.409493,126.678309,1494500400,+09:00
1730,52,37.468333,126.635,1494500400,+09:00
1731,95,37.76,128.903056,1494500400,+09:00
1733,80,37.442667,129.1684,1494500400,+09:00
1734,104,37.336883,127.94795,1494500400,+09:00
1735,102,37.87545,127.720267,1494500400,+09:00
1736,109,37.021306,126.462389,1494500400,+09:00
1737,68,36.991722,126.368278,1494500400,+09:00
1738,89,36.782917,127.0145,1494500400,+09:00
1739,80,36.81425,127.152056,1494500400,+09:00
1740,91,36.372778,127.417222,1494500400,+09:00
1741,70,36.304667,127.366717,1494500400,+09:00
1742,124,36.372483,127.37385,1494500400,+09:00
1743,82,36.316111,127.437778,1494500400,+09:00
1744,127,37.0334,128.2957,1494500400,+09:00
1745,139,37.145137,128.220664,1494500400,+09:00
1746,95,36.709057,127.421992,1494500400,+09:00
1747,76,36.608817,127.501467,1494500400,+09:00
1748,85,36.96457,127.92616,1494500400,+09:00
1749,82,35.210167,128.9552,1494500400,+09:00
1750,102,35.275257,129.089881,1494500400,+09:00
1751,91,35.246056,129.211828,1494500400,+09:00
1752,107,35.12955,129.086283,1494500400,+09:00
1753,99,35.1295,129.0454,1494500400,+09:00
1754,117,35.204867,129.104283,1494500400,+09:00
1755,114,35.153139,129.064042,1494500400,+09:00
1756,82,35.21605,129.01965,1494500400,+09:00
1757,127,35.146085,128.9838,1494500400,+09:00
1758,109,35.0831,128.966867,1494500400,+09:00
1759,104,35.11439,129.01726,1494500400,+09:00
1760,61,35.152704,129.107809,1492509600,+09:00
1761,97,35.184683,129.078317,1494500400,+09:00
1762,112,35.09996,129.03041,1494500400,+09:00
1763,99,35.526111,129.325833,1494500400,+09:00
1764,104,35.502833,129.41455,1494500400,+09:00
1765,70,35.559667,129.371167,1494500400,+09:00
1766,50,35.434783,129.314517,1494500400,+09:00
1767,109,35.554067,129.31995,1494500400,+09:00
1768,137,35.8425,128.573333,1494500400,+09:00
1769,76,35.836728,128.505625,1494500400,+09:00
1770,68,35.6975,128.445833,1494500400,+09:00
1771,127,35.887681,128.633376,1494500400,+09:00
1772,102,35.920278,128.552222,1494500400,+09:00
1773,114,35.866389,128.546944,1494500400,+09:00
1774,124,35.830367,128.631653,1494500400,+09:00
1775,142,35.870833,128.586111,1494500400,+09:00
1776,109,35.825174,128.743217,1494500400,+09:00
1777,34,35.850801,129.207344,1494500400,+09:00
1778,112,36.151209,128.449875,1494500400,+09:00
1779,99,36.139828,128.113672,1494500400,+09:00
1780,57,36.564207,128.728086,1494500400,+09:00
1781,93,35.992092,129.366652,1494500400,+09:00
1782,76,34.866,128.6921,1494500400,+09:00
1783,50,35.243889,128.912222,1494500400,+09:00
1784,80,35.082551,128.591316,1494500400,+09:00
1785,102,35.345556,129.04,1494500400,+09:00
1786,57,35.193333,128.084167,1494500400,+09:00
1787,102,35.154972,128.689578,1494500400,+09:00
1788,99,35.066944,127.751389,1494496800,+09:00
1789,85,35.02005,127.719717,1494500400,+09:00
1790,99,34.804279,126.43457,1494500400,+09:00
1791,70,34.9506,127.48735,1494500400,+09:00
1792,47,34.850083,127.731933,1494500400,+09:00
1793,122,34.76675,126.43935,1494500400,+09:00
1794,124,35.140733,126.798833,1494500400,+09:00
1795,89,35.131917,126.8933,1494500400,+09:00
1796,95,35.14583,126.92333,1494500400,+09:00
1797,112,35.1743,126.9325,1494500400,+09:00
1798,99,35.156651,126.889699,1494500400,+09:00
1799,134,35.4373,126.713,1494500400,+09:00
1800,114,35.97285,126.700733,1494500400,+09:00
1801,95,35.40765,127.3846,1494500400,+09:00
1802,132,35.961633,127.004233,1494500400,+09:00
1803,80,35.8235,127.1406,1494500400,+09:00
1804,107,35.570267,126.849067,1494496800,+09:00
1805,93,33.261361,126.567093,1494500400,+09:00
1806,82,33.48863,126.500055,1494500400,+09:00
1807,46,37.735583,127.040806,1494500400,+09:00
1808,109,36.344444,127.437222,1494500400,+09:00
1809,80,35.059783,129.079867,1494500400,+09:00
1810,124,36.810018,128.621826,1494500400,+09:00
1811,117,35.173497,129.174243,1494500400,+09:00
1822,82,18.791092,98.988666,1494489600,+07:00
1823,63,18.286776118257,99.506314173843,1494486000,+07:00
1828,27,19.909242469583,99.823357055937,1494486000,+07:00
1829,37,19.304501021455,97.971525255487,1494489600,+07:00
1831,36,19.190056,100.170326,1494489600,+07:00
1832,40,19.909995209649,99.83000059939,1494489600,+07:00
2045,57,34.3816785,132.4695193,1494500400,+09:00
2046,53,34.3720428,132.3841492,1494500400,+09:00
2047,61,34.454477,132.4712828,1494500400,+09:00
2048,61,34.5185429,132.5099331,1494500400,+09:00
2049,57,34.3410417,132.9031028,1494500400,+09:00
2050,55,34.3916858,133.0759925,1494500400,+09:00
2052,46,34.2200983,132.2201848,1494500400,+09:00
2053,68,33.9421256,130.8962555,1494493200,+09:00
2054,61,33.9893027,130.9271263,1494496800,+09:00
2055,53,33.9556444,131.2503993,1494493200,+09:00
2056,53,33.994162,131.2178447,1494496800,+09:00
2057,46,34.178496,131.4737269,1494493200,+09:00
2058,70,34.4047159,131.4006127,1494496800,+09:00
2059,53,34.0509295,131.5627539,1494496800,+09:00
2060,30,34.0150077,131.8703504,1494493200,+09:00
2061,55,34.1698862,132.2166397,1494493200,+09:00
2062,25,34.1455225,132.2133623,1494496800,+09:00
2063,21,33.9627413,131.9526668,1494493200,+09:00
2064,82,34.369573,131.1841113,1494496800,+09:00
2065,15,33.9638389,132.1015969,1494496800,+09:00
2066,53,34.1662299,131.206092,1494493200,+09:00
2067,85,34.0730659,131.7638085,1494493200,+09:00
2068,76,33.9743747,131.179604,1494496800,+09:00
2069,38,34.2075134,132.2213437,1494493200,+09:00
2070,59,34.2898867,133.7974639,1494496800,+09:00
2071,19,34.2963582,133.8466898,1494493200,+09:00
2072,46,34.2277855,133.7871993,1494496800,+09:00
2073,53,34.1285301,133.6620338,1494493200,+09:00
2074,63,34.3106818,133.8257752,1494496800,+09:00
2075,50,34.272474,133.7535687,1494496800,+09:00
2076,78,33.8231859,132.7261427,1494496800,+09:00
2077,95,33.8119617,132.7009261,1494496800,+09:00
2078,42,33.8209317,132.7618843,1494493200,+09:00
2079,70,33.957834,133.2801951,1494496800,+09:00
2080,46,33.9322534,133.280434,1494496800,+09:00
2081,63,33.9316788,133.0801431,1494493200,+09:00
2082,42,33.9922311,133.5861801,1494496800,+09:00
2083,65,33.981041,133.5499921,1494496800,+09:00
2084,57,33.5489621,133.5987948,1494496800,+09:00
2085,50,33.5469464,133.4328307,1494496800,+09:00
2086,63,33.6724489,130.4384733,1494500400,+09:00
2087,72,33.6065452,130.4283713,1494500400,+09:00
2088,63,33.5909629,130.4010016,1494493200,+09:00
2089,72,33.551951,130.4328892,1494500400,+09:00
2090,65,33.5767169,130.2478853,1494500400,+09:00
2092,61,33.0300761,130.4462574,1494500400,+09:00
2093,72,33.0345087,130.4350108,1494500400,+09:00
2094,68,33.256819,130.3080433,1494496800,+09:00
2095,70,33.4609071,129.9588028,1494496800,+09:00
2096,63,33.3777575,130.5062441,1494493200,+09:00
2097,59,33.1966708,130.0253498,1494496800,+09:00
2098,82,33.150428,129.7789056,1494496800,+09:00
2099,68,33.1589094,129.7310117,1494496800,+09:00
2100,50,32.8431539,130.0241384,1494493200,+09:00
2101,76,33.7493585,129.6923934,1494496800,+09:00
2102,70,32.5076982,130.6018572,1494496800,+09:00
2103,63,32.2071214,130.7625212,1494496800,+09:00
2105,82,32.2151156,130.3992819,1494496800,+09:00
2106,42,32.931451,130.5589732,1494496800,+09:00
2107,74,32.978974,130.8084429,1494496800,+09:00
2108,55,32.6854378,130.6660043,1494496800,+09:00
2109,72,32.7913969,130.816418,1494493200,+09:00
2110,61,32.5125287,130.051832,1494493200,+09:00
2111,65,31.7605566,131.0798304,1494493200,+09:00
2112,59,32.5792221,131.6569128,1494496800,+09:00
2113,78,31.3770839,130.8517219,1494496800,+09:00
2116,87,31.7580584,130.2072993,1494496800,+09:00
2123,42,35.4750715,133.0127756,1494493200,+09:00
2124,76,34.8978024,132.0706869,1494493200,+09:00
2125,34,34.5118026,133.4116109,1494500400,+09:00
2126,38,34.4859521,133.3623849,1494496800,+09:00
2169,82,33.7468752,130.7301352,1494500400,+09:00
2170,68,33.6337211,130.7754698,1494500400,+09:00
2171,78,33.1572149,130.4163687,1494500400,+09:00
2172,63,33.6116969,131.1312176,1494500400,+09:00
2173,55,33.3972062,130.5529825,1494500400,+09:00
2174,76,33.8046176,130.5406849,1494500400,+09:00
2175,59,33.51904,130.531406,1494500400,+09:00
2176,99,33.562078,130.2135036,1494500400,+09:00
2177,72,33.6679801,130.8473742,1494500400,+09:00
2178,76,33.7761431,130.9798992,1494500400,+09:00
2179,63,33.3259906,130.9402631,1494493200,+09:00
2180,55,31.5970951,130.5569158,1494496800,+09:00
2181,57,31.5210749,130.5175911,1494496800,+09:00
2203,17,33.0094621,130.7002721,1494493200,+09:00
2204,14,32.4611928,130.1948406,1494493200,+09:00
2205,99,32.4648257,130.3776308,1494496800,+09:00
2206,29,32.3743246,129.9956807,1494493200,+09:00
2207,55,32.3501507,130.5055303,1494496800,+09:00
2208,53,31.5638461,130.5549058,1494496800,+09:00
2210,59,34.0032153,130.988226,1494493200,+09:00
2211,72,34.1711199,130.9337175,1494493200,+09:00
2214,78,33.9179026,133.1917495,1494496800,+09:00
2225,61,34.5118144,133.7598897,1494493200,+09:00
2226,57,34.6004315,133.777625,1494496800,+09:00
2227,68,34.5802722,133.7569824,1494496800,+09:00
2228,61,34.4902465,133.4512663,1494496800,+09:00
2229,46,34.6738544,133.7447896,1494496800,+09:00
2230,63,34.5994243,133.8263649,1494496800,+09:00
2231,70,34.6058904,133.8290396,1494496800,+09:00
2232,70,33.6052533,130.4105144,1494500400,+09:00
2233,76,33.5573387,130.3813706,1494500400,+09:00
2251,46,34.4768005,133.7709088,1494496800,+09:00
2252,34,34.5484611,133.6692753,1494493200,+09:00
2253,46,34.4694193,133.8099142,1494496800,+09:00
2254,72,31.8322929,130.2934393,1494496800,+09:00
2255,72,31.7357632,130.7651863,1494496800,+09:00
2258,68,34.6055088,133.9757649,1494493200,+09:00
2259,53,34.6719659,133.9235287,1494493200,+09:00
2260,53,34.6842025,133.985925,1494493200,+09:00
2261,57,34.3451378,134.061112,1494496800,+09:00
2267,76,32.6963741,128.841093,1494496800,+09:00
2268,80,32.5176619,130.6123397,1494496800,+09:00
2269,63,26.3477453,127.8197399,1494496800,+09:00
2391,50,35.4376044,133.3415547,1494496800,+09:00
2392,74,34.6778114,131.851239,1494493200,+09:00
2393,59,33.8719213,130.9743691,1494496800,+09:00
2394,72,33.9014008,130.8074766,1494500400,+09:00
2395,63,33.8952852,130.8293832,1494500400,+09:00
2396,97,33.8863808,130.8503177,1494500400,+09:00
2397,61,33.8682348,130.7999005,1494500400,+09:00
2399,8,33.2528646,131.6807768,1494493200,+09:00
2400,50,33.2479575,131.7191957,1494496800,+09:00
2401,70,33.1476582,131.6568487,1494496800,+09:00
2402,50,33.1868849,131.5416007,1494493200,+09:00
2403,53,33.2368408,131.5944599,1494496800,+09:00
2404,50,33.2345359,131.60805,1494496800,+09:00
2405,61,33.2489479,131.8755159,1494496800,+09:00
2406,30,31.3734237,130.5421946,1494496800,+09:00
2441,72,33.8883761,132.7327337,1494496800,+09:00
2443,57,33.8415754,132.7273814,1494496800,+09:00
2453,61,33.5921525,131.1958158,1494496800,+09:00
2454,53,32.9647028,131.9043903,1494496800,+09:00
2474,55,35.3462402,132.750888,1494496800,+09:00
