id,aqi,lan,lng,time,tz
524,243,36.308156,120.460772,1494583200,+08:00
526,232,36.66555556,117.9233333,1494583200,+08:00
527,225,36.80833333,118.0422222,1494583200,+08:00
528,272,36.83805556,118.0447222,1494583200,+08:00
529,314,36.84333333,118.0175,1494583200,+08:00
530,245,36.80305556,118.0244444,1494583200,+08:00
531,170,36.49722222,117.8477778,1494583200,+08:00
532,147,36.45972222,117.8702778,1494583200,+08:00
533,388,36.81972222,118.3091667,1494583200,+08:00
534,288,36.76555556,118.2491667,1494583200,+08:00
535,364,36.80416667,117.8511111,1494583200,+08:00
536,205,36.825,117.9205556,1494583200,+08:00
537,189,36.90472222,118.0158333,1494583200,+08:00
538,152,34.85138889,117.5638889,1494583200,+08:00
539,164,34.82,117.5897222,1494583200,+08:00
540,142,34.79111111,117.2666667,1494583200,+08:00
541,161,34.77388889,117.5708333,1494583200,+08:00
542,159,34.58055556,117.7352778,1494583200,+08:00
543,93,35.07083333,117.4516667,1494583200,+08:00
544,144,34.81027778,117.3147222,1494583200,+08:00
545,166,34.8225,117.3575,1494583200,+08:00
546,444,37.43138889,118.6672222,1494583200,+08:00
548,399,37.43805556,118.625,1494583200,+08:00
549,552,37.44166667,118.5044444,1494583200,+08:00
550,355,37.44444444,118.5527778,1494583200,+08:00
551,377,37.46583333,118.5022222,1494583200,+08:00
552,382,37.47222222,118.6408333,1494583200,+08:00
553,550,37.88305556,118.5163889,1494583200,+08:00
554,427,37.43444444,118.6961111,1494583200,+08:00
555,339,37.54311096,121.371706,1494583200,+08:00
557,436,37.52368316,121.3553673,1494583200,+08:00
558,349,37.47141415,121.2550926,1494583200,+08:00
559,348,37.37605485,121.5817255,1494583200,+08:00
560,194,37.47743887,121.4430704,1494583200,+08:00
561,232,37.42609554,121.4031242,1494583200,+08:00
562,202,37.42276743,121.5068398,1494583200,+08:00
563,533,37.5599778,121.2529217,1494583200,+08:00
564,471,37.60240665,121.1421659,1494583200,+08:00
565,424,37.67283315,121.0662505,1494583200,+08:00
566,370,36.73055556,119.0919444,1494583200,+08:00
567,340,36.71955556,119.0481667,1494583200,+08:00
568,332,36.68194444,119.0999444,1494583200,+08:00
569,384,36.77305556,119.1938889,1494583200,+08:00
570,308,36.65722222,119.1613889,1494583200,+08:00
571,377,36.70083333,119.1625,1494583200,+08:00
572,359,36.70194444,119.14,1494583200,+08:00
573,364,36.64111111,119.1108333,1494583200,+08:00
574,255,36.77305556,119.1095667,1494579600,+08:00
575,74,35.40888889,116.6186111,1494583200,+08:00
576,93,35.42505556,116.6936111,1494583200,+08:00
577,70,35.36477778,116.6038889,1494583200,+08:00
578,63,35.39088889,116.5476111,1494583200,+08:00
579,154,35.39088889,116.6576111,1494421200,+08:00
580,70,35.44277778,116.5963889,1494583200,+08:00
581,102,35.43677778,116.6376111,1494583200,+08:00
582,112,36.19416667,117.1536111,1494583200,+08:00
583,106,36.17583333,117.1180556,1494583200,+08:00
584,142,36.19416667,117.0980556,1494583200,+08:00
585,120,36.20472222,117.1841667,1494583200,+08:00
586,125,36.17,117.1591667,1494583200,+08:00
587,106,36.20194444,117.0411111,1494583200,+08:00
588,131,36.11638889,117.1013889,1494583200,+08:00
589,362,37.51292649,122.0620045,1494583200,+08:00
590,164,37.32453537,122.1558142,1494583200,+08:00
591,393,37.51363425,122.1412574,1494583200,+08:00
592,526,37.48458826,122.0444208,1494583200,+08:00
593,548,37.53392123,122.0512579,1494583200,+08:00
594,512,37.42694682,122.1257714,1494583200,+08:00
595,164,35.40777778,119.5205556,1494583200,+08:00
597,158,35.38888889,119.4908333,1494583200,+08:00
598,195,35.4625,119.5688889,1494579600,+08:00
599,170,35.44222222,119.5327778,1494583200,+08:00
600,153,35.29361111,119.34,1494583200,+08:00
601,184,35.37361111,119.5086111,1494583200,+08:00
602,382,36.205,117.695,1494583200,+08:00
604,269,36.26611111,117.6469444,1494583200,+08:00
605,178,36.245,117.7330556,1494583200,+08:00
606,314,36.20805556,117.725,1494583200,+08:00
607,435,36.06694444,117.8661111,1494583200,+08:00
608,137,35.06222222,118.2938889,1494583200,+08:00
609,167,35.05722222,118.3416667,1494583200,+08:00
610,154,35.11527778,118.2877778,1494583200,+08:00
611,144,35.10527778,118.3477778,1494579600,+08:00
612,139,34.98166667,118.2763889,1494583200,+08:00
613,132,34.99944444,118.2516667,1494583200,+08:00
614,124,35.08972222,118.4023333,1494583200,+08:00
615,177,35.01055556,118.43,1494583200,+08:00
616,417,37.46527778,116.3083333,1494583200,+08:00
618,347,37.43222222,116.3713889,1494583200,+08:00
619,456,37.44888889,116.3188889,1494583200,+08:00
620,258,37.46194444,116.3516667,1494583200,+08:00
621,395,37.47805556,116.3105556,1494583200,+08:00
622,153,36.44444444,115.9661111,1494583200,+08:00
623,153,36.45666667,115.9966667,1494583200,+08:00
624,127,36.47944444,115.9836111,1494583200,+08:00
625,160,36.43194444,115.9513889,1494583200,+08:00
626,132,36.47111111,115.9547222,1494583200,+08:00
627,122,36.45916667,116.0377778,1494583200,+08:00
628,382,37.37944444,118.0208333,1494583200,+08:00
629,279,37.38305556,117.9830556,1494583200,+08:00
630,403,37.36083333,117.9966667,1494583200,+08:00
631,200,37.39555556,117.9377778,1494583200,+08:00
632,549,37.35555556,117.9375,1494583200,+08:00
633,173,37.3675,117.9730556,1494583200,+08:00
634,107,35.24888889,115.4227778,1494583200,+08:00
635,76,35.22305556,115.5258333,1494583200,+08:00
636,102,35.2375,115.4747222,1494583200,+08:00
637,87,35.24361111,115.4086111,1494583200,+08:00
638,70,35.26194444,115.5191667,1494583200,+08:00
639,114,35.27,115.455,1494583200,+08:00
640,210,36.22888889,117.6888889,1494583200,+08:00
641,84,38.031,114.542,1494579600,+08:00
642,78,38.012,114.467,1494579600,+08:00
644,111,38.051,114.455,1494579600,+08:00
645,85,38.052,114.521,1494579600,+08:00
646,97,38.14,114.502,1494579600,+08:00
647,95,38.04,114.605,1494579600,+08:00
648,92,37.91,114.354,1494579600,+08:00
650,186,39.668,118.219,1494579600,+08:00
652,173,39.641,118.185,1494579600,+08:00
653,184,39.643,118.144,1494579600,+08:00
654,165,39.631,118.166,1494579600,+08:00
655,117,39.957,119.602,1494579600,+08:00
656,165,39.828,119.526,1494579600,+08:00
657,146,40.018,119.762,1494579600,+08:00
658,125,39.942,119.537,1494579600,+08:00
659,121,39.936,119.607,1494579600,+08:00
660,151,36.62,114.496,1494579600,+08:00
661,82,36.618,114.513,1494579600,+08:00
662,144,36.616,114.543,1494579600,+08:00
663,112,36.578,114.504,1494579600,+08:00
664,149,37.096,114.533,1494579600,+08:00
665,82,37.097,114.482,1494579600,+08:00
666,114,37.053,114.526,1494579600,+08:00
667,77,37.062,114.485,1494579600,+08:00
668,141,38.871,115.521,1494579600,+08:00
669,113,38.842,115.461,1494579600,+08:00
670,118,38.896,115.522,1494579600,+08:00
671,107,38.911,115.471,1494579600,+08:00
672,122,38.876,115.442,1494579600,+08:00
673,119,38.863,115.493,1494579600,+08:00
674,84,40.769,114.903,1494579600,+08:00
675,56,40.873,114.904,1494579600,+08:00
676,59,40.837,114.898,1494579600,+08:00
677,72,40.811,114.881,1494579600,+08:00
678,55,40.795,114.892,1494579600,+08:00
679,123,40.916,117.966,1494576000,+08:00
680,118,40.973,117.818,1494579600,+08:00
681,126,40.984,117.952,1494579600,+08:00
682,112,40.936,117.963,1494579600,+08:00
683,110,41.011,117.938,1494579600,+08:00
684,164,38.323,116.871,1494579600,+08:00
685,229,38.299,116.885,1494579600,+08:00
686,252,38.325,116.858,1494579600,+08:00
687,161,39.557,116.715,1482782400,+08:00
688,129,39.518,116.684,1494579600,+08:00
689,142,39.575,116.773,1494579600,+08:00
690,135,39.534,116.737,1494579600,+08:00
691,184,37.739,115.69,1494579600,+08:00
692,210,37.738,115.643,1494579600,+08:00
693,337,37.758,115.695,1494579600,+08:00
695,225,39.17295,117.1933667,1480078800,+08:00
696,285,39.16543333,117.1446333,1494583200,+08:00
698,303,39.11083,117.2452,1494583200,+08:00
699,252,39.0927,117.2016833,1494583200,+08:00
700,353,39.22605,117.18495,1494583200,+08:00
702,260,39.08714,117.3145,1494583200,+08:00
704,248,39.03431667,117.70715,1494583200,+08:00
705,266,38.83945,117.45735,1494583200,+08:00
707,278,38.98458333,117.3747333,1494583200,+08:00
708,270,39.02096667,117.6503,1494583200,+08:00
709,239,39.24735,117.7917667,1494583200,+08:00
711,235,39.37261667,117.0439833,1478797200,+08:00
712,181,40.04175,117.4444167,1494583200,+08:00
713,354,38.91943333,117.1566333,1494583200,+08:00
714,225,39.32815,117.8165667,1494583200,+08:00
716,260,39.07846667,117.0901667,1494583200,+08:00
717,999,39.15106667,117.3747667,1493982000,+08:00
718,230,39.15875,117.7641667,1494583200,+08:00
719,151,38.84516667,116.7794167,1494583200,+08:00
720,239,39.51626667,117.3431167,1494583200,+08:00
721,156,30.246,120.128,1494579600,+08:00
722,155,30.288,120.171,1494579600,+08:00
723,154,30.21,120.210833,1494579600,+08:00
724,13,30.31194444,120.1197222,1494583200,+08:00
725,151,30.268,120.193,1494579600,+08:00
726,114,30.30583333,120.3480556,1494579600,+08:00
727,157,30.18083333,120.0883333,1494579600,+08:00
728,153,30.27472222,120.0633333,1494579600,+08:00
729,152,30.18194444,120.2697222,1494579600,+08:00
730,99,29.640581,119.025965,1494579600,+08:00
731,117,30.418333,120.300556,1494579600,+08:00
732,157,30.051,119.9589,1494576000,+08:00
736,82,28.013044,120.675116,1494579600,+08:00
737,119,28.005239,120.638037,1494579600,+08:00
738,117,27.971359,120.764294,1494579600,+08:00
740,72,30.75666667,120.7630556,1494576000,+08:00
741,78,30.747405,120.730691,1494579600,+08:00
742,87,30.777969,120.743647,1494579600,+08:00
745,102,30.864437,120.079708,1494579600,+08:00
746,169,29.993049,120.643444,1494576000,+08:00
748,160,29.989283,120.609511,1494579600,+08:00
749,163,30.078374,120.617462,1494554400,+08:00
750,158,29.933613,120.573047,1494576000,+08:00
753,153,29.728868,120.217123,1494576000,+08:00
754,157,29.102917,119.685611,1494579600,+08:00
755,152,29.077,119.6474167,1494579600,+08:00
756,177,29.11305556,119.6489444,1482562800,+08:00
759,65,28.94041667,118.8713056,1494579600,+08:00
760,70,28.964613,118.876145,1494579600,+08:00
761,95,28.97452778,118.85525,1494579600,+08:00
762,155,29.99444444,122.1897222,1494579600,+08:00
763,95,29.95378,122.3135,1494579600,+08:00
764,122,30.02027778,122.1222222,1494579600,+08:00
765,142,28.654166,121.41888,1494579600,+08:00
766,139,28.57736111,121.3767778,1494579600,+08:00
767,151,28.659261,121.280823,1494579600,+08:00
768,154,28.42305556,119.8794444,1494579600,+08:00
770,152,28.454307,119.934922,1494579600,+08:00
771,63,23.1422,113.235,1494579600,+08:00
772,61,23.1331,113.26,1494579600,+08:00
773,38,23.105,113.261,1494576000,+08:00
775,53,23.0916,113.348,1494579600,+08:00
776,59,23.105,113.433,1494579600,+08:00
777,87,22.9477,113.352,1494579600,+08:00
778,87,23.3917,113.215,1484557200,+08:00
779,25,23.2783,113.568,1494579600,+08:00
780,63,23.1569,113.281,1494579600,+08:00
781,42,23.6502,113.6246,1494579600,+08:00
782,39,23.4208,113.073,1494576000,+08:00
783,72,23.1064,113.3328,1494576000,+08:00
784,78,22.2281,113.299,1494576000,+08:00
785,76,22.2611,113.574,1494579600,+08:00
786,80,22.2294,113.495,1494579600,+08:00
787,46,22.4251,113.628,1494579600,+08:00
789,45,23.0048,113.134,1494579600,+08:00
790,41,23.0395,113.105,1494579600,+08:00
791,34,23.1886,112.863,1494579600,+08:00
792,76,23.0467,113.144,1494579600,+08:00
793,70,22.8693,112.844,1494579600,+08:00
794,33,23.1572,112.885,1494576000,+08:00
795,117,22.809444,113.287778,1483804800,+08:00
796,112,22.765556,113.253056,1483804800,+08:00
798,38,22.5931,113.0819,1494579600,+08:00
799,97,22.7279,112.929,1484528400,+08:00
800,63,22.0608,112.7607,1494579600,+08:00
801,85,22.5862,112.5814,1494579600,+08:00
802,80,22.5811,113.074,1494579600,+08:00
803,87,22.6069,113.104,1494579600,+08:00
804,76,22.5328,113.024,1494579600,+08:00
805,42,23.1617,112.565,1494576000,+08:00
806,44,23.0706,112.427,1494576000,+08:00
808,29,23.0528,112.471,1494576000,+08:00
809,82,22.9398,114.3806,1494576000,+08:00
810,102,23.08,114.4053,1494579600,+08:00
812,93,23.0528,114.4183,1494579600,+08:00
813,91,23.1142,114.4103,1494579600,+08:00
814,77,22.8172,114.3244,1494579600,+08:00
815,80,22.7422,114.5317,1494579600,+08:00
816,65,23.06,113.748056,1484557200,+08:00
817,80,23.0536,113.7819,1484557200,+08:00
818,82,23.01277778,113.7944444,1494579600,+08:00
819,93,22.96583333,113.7383333,1494579600,+08:00
820,89,23.02777778,113.7461111,1494579600,+08:00
821,82,22.5078,113.402,1494579600,+08:00
822,78,22.4886,113.434,1494579600,+08:00
823,91,22.5211,113.369,1494579600,+08:00
824,76,22.5481,113.365,1494579600,+08:00
825,155,32.108333,118.803056,1494579600,+08:00
826,104,32.057222,118.748611,1494583200,+08:00
827,152,32.07,118.773611,1494579600,+08:00
828,157,32.014444,118.776944,1494579600,+08:00
829,153,32.031389,118.803056,1494583200,+08:00
830,132,32.0775,118.794722,1494583200,+08:00
831,112,32.087778,118.625556,1494579600,+08:00
832,152,32.009167,118.736667,1494579600,+08:00
833,163,32.105,118.906944,1494579600,+08:00
834,99,31.247222,120.561389,1494579600,+08:00
835,91,31.302778,120.617778,1494579600,+08:00
836,102,31.301944,120.590833,1494579600,+08:00
837,95,31.301389,120.596667,1494579600,+08:00
838,99,31.270556,120.613056,1494579600,+08:00
839,93,31.299444,120.550278,1494579600,+08:00
840,95,31.312111,120.66525,1494579600,+08:00
841,68,31.370833,120.640556,1494579600,+08:00
842,62,31.968056,120.905,1494579600,+08:00
843,61,32.006667,120.8425,1494579600,+08:00
844,55,32.023611,120.863333,1494579600,+08:00
845,61,31.928333,120.935833,1494579600,+08:00
846,66,32.0425,120.810833,1494579600,+08:00
848,117,34.589556,119.141414,1477684800,+08:00
850,85,34.698428,119.348028,1477684800,+08:00
851,119,34.276111,117.166944,1494579600,+08:00
852,127,34.241667,117.192222,1494579600,+08:00
853,85,34.308333,117.191667,1477677600,+08:00
854,155,34.222222,117.256389,1494579600,+08:00
855,185,34.291111,117.244444,1494579600,+08:00
856,157,34.277778,117.293333,1494579600,+08:00
857,72,34.180556,117.166111,1477684800,+08:00
858,117,32.387778,119.46,1494579600,+08:00
860,117,32.376111,119.388611,1494579600,+08:00
861,162,32.403333,119.439167,1478520000,+08:00
865,74,31.503056,120.241667,1494583200,+08:00
866,85,31.584778,120.353889,1494583200,+08:00
867,99,31.547389,120.353889,1494579600,+08:00
869,68,31.684167,120.288056,1494583200,+08:00
871,109,31.786389,119.8925,1477684800,+08:00
872,93,31.808889,119.961944,1477684800,+08:00
873,102,31.763889,120.039444,1477684800,+08:00
874,70,31.703889,119.935,1494583200,+08:00
875,80,31.910833,119.904722,1494583200,+08:00
877,129,32.188333,119.680556,1494583200,+08:00
878,122,32.215,119.491389,1494583200,+08:00
879,112,32.131944,119.430278,1494583200,+08:00
880,142,32.486667,119.9,1494583200,+08:00
881,149,32.476111,119.944444,1494583200,+08:00
882,93,32.303056,119.881667,1477684800,+08:00
883,139,32.463889,119.888333,1494579600,+08:00
884,134,33.599194,119.056789,1494583200,+08:00
885,152,33.578039,119.007906,1494583200,+08:00
887,160,33.503056,119.141111,1494583200,+08:00
888,155,33.626944,119.012222,1494579600,+08:00
889,173,33.402778,120.117778,1494583200,+08:00
891,102,33.371944,120.128889,1477684800,+08:00
894,157,33.933096,118.292648,1494583200,+08:00
895,162,33.957273,118.232104,1494583200,+08:00
898,167,33.393889,120.155,1494583200,+08:00
899,142,33.607222,118.999444,1494583200,+08:00
901,104,32.41,119.404444,1494583200,+08:00
902,137,34.588556,119.175956,1494583200,+08:00
903,97,31.758333,119.995278,1494583200,+08:00
904,85,30.5746245688383,114.372305072107,1494583200,+08:00
905,85,30.5571378257044,114.251523174281,1494583200,+08:00
906,68,30.6196730729398,114.282229640575,1494579600,+08:00
907,70,30.5332340005751,114.304000350723,1494583200,+08:00
908,85,30.624719,114.370058,1494583200,+08:00
909,78,30.482469,114.156561,1494583200,+08:00
910,70,30.594389,114.301447,1494583200,+08:00
911,72,30.4832623885865,114.401701915129,1494583200,+08:00
912,70,30.633424,114.130212,1494583200,+08:00
913,50,30.29982222,113.8530639,1494583200,+08:00
914,82,22.590807,114.262078,1494583200,+08:00
916,76,22.575856,113.862238,1494583200,+08:00
920,74,22.516847,113.923192,1494583200,+08:00
921,72,22.528186,114.496906,1494583200,+08:00
922,82,22.598902,114.313483,1494583200,+08:00
924,74,22.720358,114.247468,1494583200,+08:00
925,74,22.5500005,114.0960791,1494583200,+08:00
926,72,22.630626,114.423948,1494583200,+08:00
927,72,22.542454,113.987495,1494583200,+08:00
928,85,22.562334,114.116872,1494583200,+08:00
931,87,22.696848,114.04539,1494583200,+08:00
933,74,40.757093,111.724539,1494579600,+08:00
934,104,40.795085,111.628978,1494579600,+08:00
935,93,40.7999638,111.6612439,1494579600,+08:00
936,61,40.845941,111.661607,1494579600,+08:00
937,76,40.812974,111.615625,1494579600,+08:00
938,55,40.842299,111.749138,1494579600,+08:00
939,74,40.277474,111.204041,1494579600,+08:00
940,68,40.842299,111.749138,1494576000,+08:00
941,55,26.072105,119.352919,1494579600,+08:00
942,63,26.028202,119.418528,1492509600,+08:00
943,104,26.038712,119.309506,1494579600,+08:00
944,8,26.0867964,119.3081791,1494579600,+08:00
945,104,26.076795,119.2662176,1494579600,+08:00
946,15,26.076788,119.324574,1494554400,+08:00
947,152,36.5904888,101.7537822,1494579600,+08:00
948,53,36.617144,101.778228,1481137200,+08:00
949,80,36.578752,101.847291,1494579600,+08:00
950,97,36.617144,101.778228,1494579600,+08:00
951,95,29.866811,121.596128,1494583200,+08:00
952,76,29.864991,121.528581,1494576000,+08:00
953,155,29.89417,121.564298,1494583200,+08:00
954,89,29.959758,121.72247,1494583200,+08:00
955,161,29.914204,121.846686,1494583200,+08:00
956,114,29.823934,121.570251,1494583200,+08:00
957,112,29.777016,121.644015,1494583200,+08:00
958,87,29.9018,121.622588,1494576000,+08:00
1238,152,37.8873,112.522,1494579600,+08:00
1240,63,38.0108,112.434,1494579600,+08:00
1241,152,37.7124,112.469,1494579600,+08:00
1242,99,37.7394,112.5583,1494579600,+08:00
1243,109,37.8692,112.5369,1494579600,+08:00
1244,121,37.8195,112.57,1494579600,+08:00
1245,134,37.9854,112.549,1494579600,+08:00
1246,127,37.7805,112.488,1494579600,+08:00
1249,189,41.7089,123.439,1494579600,+08:00
1254,175,41.7775,123.478,1494579600,+08:00
1255,196,41.7972,123.3997,1494579600,+08:00
1257,407,41.9228,123.3783,1494579600,+08:00
1258,319,38.973888889,121.61194444,1494579600,+08:00
1259,233,38.951111111,121.565,1494579600,+08:00
1260,416,38.885,121.56388889,1494579600,+08:00
1261,394,38.911944444,121.63305556,1494579600,+08:00
1262,309,38.863888889,121.625,1494579600,+08:00
1263,399,38.856111111,121.51805556,1494579600,+08:00
1264,402,38.808055556,121.25888889,1494579600,+08:00
1265,275,39.1311,121.7481,1494579600,+08:00
1266,395,39.0511,121.7769,1494579600,+08:00
1267,368,39.0631,121.9769,1494579600,+08:00
1268,89,43.9167,125.323,1494579600,+08:00
1269,82,43.91,125.287,1494579600,+08:00
1270,94,43.84,125.2786,1494579600,+08:00
1271,97,43.8748,125.3649,1494579600,+08:00
1272,82,43.8694,125.325,1494579600,+08:00
1273,68,43.7878,125.454,1494579600,+08:00
1274,65,43.55,125.633,1494579600,+08:00
1275,117,43.8667,125.417,1494579600,+08:00
1276,77,43.8167,125.25,1494579600,+08:00
1277,79,43.85,125.217,1494579600,+08:00
1278,48,45.755,126.542,1494579600,+08:00
1279,55,45.8167,126.561,1494579600,+08:00
1280,42,45.5422,126.979,1494579600,+08:00
1282,50,45.7733,126.689,1494579600,+08:00
1283,50,45.7667,126.635,1494579600,+08:00
1284,55,45.7319,126.685,1494579600,+08:00
1285,34,45.7258,126.646,1494579600,+08:00
1286,36,45.7478,126.593,1494579600,+08:00
1287,32,45.61,126.615,1494579600,+08:00
1288,57,45.9819,126.6106,1494579600,+08:00
1289,63,45.6842,126.6206,1494579600,+08:00
1290,99,31.7848,117.196,1494579600,+08:00
1291,107,31.8766,117.307,1494579600,+08:00
1292,137,31.8706,117.259,1494579600,+08:00
1293,91,31.9051,117.16,1494579600,+08:00
1294,144,31.8572,117.25,1494579600,+08:00
1295,117,31.9438,117.266,1494579600,+08:00
1296,107,31.8585,117.336,1494579600,+08:00
1297,132,31.7956,117.302,1494579600,+08:00
1298,134,31.7386,117.278,1494579600,+08:00
1299,114,31.8516,117.124,1494579600,+08:00
1300,80,24.818055556,118.15694444,1494579600,+08:00
1301,30,24.476666667,118.15138889,1494579600,+08:00
1302,59,24.445833333,118.06361111,1494579600,+08:00
1304,30,28.6844,115.893,1494579600,+08:00
1305,53,28.6839,115.8886,1494579600,+08:00
1306,21,28.7442,115.813,1494579600,+08:00
1307,65,28.6969,115.973,1494579600,+08:00
1308,42,28.6869,115.852,1494579600,+08:00
1309,34,28.6425,115.892,1494579600,+08:00
1310,50,28.7994,115.742,1494579600,+08:00
1311,30,28.6131,115.912,1490180400,+08:00
1312,59,28.6844,115.931,1494579600,+08:00
1313,160,34.7545,113.681,1494579600,+08:00
1314,160,34.7745,113.641,1494579600,+08:00
1315,171,34.8019,113.675,1494579600,+08:00
1316,171,34.802,113.564,1494579600,+08:00
1317,160,34.7187,113.727,1494579600,+08:00
1318,165,34.719,113.734,1494579600,+08:00
1319,246,34.7496,113.5991,1494579600,+08:00
1320,160,34.7538,113.6356,1494579600,+08:00
1321,132,34.9162,113.6113,1494579600,+08:00
1322,85,28.2325,113.0833,1494572400,+08:00
1323,72,28.2189,112.8872,1494579600,+08:00
1324,82,28.2053,113.0792,1494579600,+08:00
1325,93,28.19,112.9394,1494579600,+08:00
1326,85,28.1442,112.9956,1494579600,+08:00
1327,68,28.2597,112.9792,1494579600,+08:00
1328,82,28.1944,113.0014,1494579600,+08:00
1329,61,28.1178,112.9844,1494579600,+08:00
1330,68,28.1308,112.8908,1494579600,+08:00
1331,114,28.3586,112.9958,1494579600,+08:00
1332,34,22.7875,108.301,1494579600,+08:00
1333,34,22.8561,108.316,1494579600,+08:00
1334,34,22.8225,108.321,1494579600,+08:00
1335,29,22.805,108.383,1494579600,+08:00
1336,38,22.7906,108.439,1494579600,+08:00
1337,38,22.8464,108.239,1494568800,+08:00
1338,50,22.735,108.3275,1494572400,+08:00
1339,30,22.7833,108.244,1494579600,+08:00
1340,38,19.95073,110.57553,1494579600,+08:00
1341,53,20.05955,110.31896,1494579600,+08:00
1342,59,20.0053,110.28317,1494579600,+08:00
1343,46,19.99693,110.33755,1494579600,+08:00
1344,42,20.03565,110.33025,1494576000,+08:00
1345,89,29.8272,106.379,1494579600,+08:00
1346,144,29.5736,106.46,1479560400,+08:00
1347,139,29.8264,106.424,1494583200,+08:00
1348,70,29.7228,106.626,1494583200,+08:00
1349,109,29.5983,106.296,1494583200,+08:00
1350,107,29.5186,106.54,1494583200,+08:00
1351,30,29.6219,106.65,1494579600,+08:00
1352,85,29.4892,106.634,1494583200,+08:00
1353,104,29.4822,106.364,1494579600,+08:00
1354,93,29.5642,106.571,1494579600,+08:00
1355,180,29.5164,106.512,1481295600,+08:00
1356,91,29.7125,106.617,1494583200,+08:00
1357,97,29.4892,106.468,1494579600,+08:00
1358,89,29.6453,106.562,1494583200,+08:00
1359,91,29.389,106.513,1494579600,+08:00
1360,95,30.713,103.972,1494583200,+08:00
1361,74,30.6872,104.176,1494583200,+08:00
1362,59,30.5706,104.079,1494579600,+08:00
1363,57,30.6361,104.118,1494579600,+08:00
1364,87,30.685,104.074,1494583200,+08:00
1367,28,31.0283,103.613,1494579600,+08:00
1368,57,26.6029,106.6856,1494579600,+08:00
1369,91,26.5689,106.6971,1494579600,+08:00
1371,87,26.6343,106.7487,1482836400,+08:00
1372,89,26.4364,106.6554,1482836400,+08:00
1373,76,26.5155,106.6948,1482836400,+08:00
1374,59,26.6009,106.7105,1482836400,+08:00
1375,80,26.5697,106.7164,1482836400,+08:00
1376,50,26.5495,106.6867,1494579600,+08:00
1377,65,25.0124,102.743,1494579600,+08:00
1378,72,24.8885,102.821,1494583200,+08:00
1379,53,24.9624,102.625,1494583200,+08:00
1380,53,25.0836,102.728,1494583200,+08:00
1381,78,25.0405,102.722,1494583200,+08:00
1382,89,25.067,102.681,1494583200,+08:00
1383,61,25.0359,102.638,1494583200,+08:00
