id,aqi,lan,lng,time,tz
1384,137,29.6514,91.1319,1496394000,+08:00
1385,42,29.6747,91.1221,1496397600,+08:00
1386,43,29.6475,91.0874,1496386800,+08:00
1387,82,29.6541,91.1774,1496397600,+08:00
1388,53,29.6588,90.9798,1496394000,+08:00
1389,50,29.6292,91.0834,1496397600,+08:00
1390,156,34.2749,108.882,1496394000,+08:00
1391,137,34.2629,108.993,1496394000,+08:00
1392,97,34.2572,109.06,1496394000,+08:00
1393,109,34.2324,108.94,1496394000,+08:00
1394,142,34.2713,108.954,1496394000,+08:00
1395,124,34.2303,108.883,1496394000,+08:00
1396,147,34.3474,108.935,1496394000,+08:00
1397,154,34.1546,108.906,1496394000,+08:00
1398,149,34.6575,109.2,1496394000,+08:00
1399,152,34.3731,109.2186,1496394000,+08:00
1400,129,34.378,108.869,1496394000,+08:00
1401,95,34.1978,108.985,1496394000,+08:00
1402,152,34.3274,109.043,1496394000,+08:00
1403,117,36.0756,103.712,1496394000,+08:00
1404,144,36.1031,103.631,1496394000,+08:00
1405,102,35.94,104.148,1496394000,+08:00
1406,122,36.0725,103.841,1496394000,+08:00
1407,142,36.0464,103.831,1496394000,+08:00
1408,179,38.6016,105.9512,1496394000,+08:00
1411,171,38.4975,106.2328,1496394000,+08:00
1412,156,38.5036,106.1358,1496394000,+08:00
1413,82,43.8303,87.5801,1496394000,+08:00
1414,65,43.768,87.6046,1496394000,+08:00
1415,162,43.9469,87.4754,1496390400,+08:00
1416,80,43.8711,87.5525,1496394000,+08:00
1417,68,43.831,87.6432,1496394000,+08:00
1418,85,43.8729,87.4171,1486749600,+08:00
1419,124,43.962,87.6444,1496394000,+08:00
1420,139,29.709,106.452,1496397600,+08:00
1421,114,29.4272,106.591,1496397600,+08:00
1422,119,26.3003,106.805,1496397600,+08:00
1424,76,27.8614,112.9433,1496394000,+08:00
1425,76,27.8403,112.9118,1496394000,+08:00
1426,61,27.8728,112.8937,1496394000,+08:00
1428,74,27.9119,112.9074,1496394000,+08:00
1429,70,27.9153,113.0048,1496394000,+08:00
1430,59,27.9164,112.4876,1496394000,+08:00
1431,97,27.8244,113.135,1496394000,+08:00
1432,63,27.8867,113.095,1496394000,+08:00
1433,85,27.8667,113.167,1496394000,+08:00
1434,89,27.8381,113.143,1496394000,+08:00
1435,76,27.8528,113.13,1496394000,+08:00
1436,76,27.8336,113.251,1496394000,+08:00
1437,74,31.2047372,121.4489017,1496397600,+08:00
1439,132,30.274085,120.15507,1496394000,+08:00
1440,142,29.868336,121.54399,1496397600,+08:00
1441,142,27.994267,120.699367,1496394000,+08:00
1442,153,29.995762,120.586109,1496394000,+08:00
1443,157,30.894348,120.086823,1496390400,+08:00
1444,142,30.753924,120.758543,1496390400,+08:00
1446,147,29.079059,119.647445,1496394000,+08:00
1447,153,28.97008,118.859457,1496394000,+08:00
1448,117,28.46763,119.922796,1496394000,+08:00
1449,87,23.141191,113.258374,1496394000,+08:00
1450,162,30.6250145,104.0670559,1496394000,+08:00
1451,97,39.954592,116.468117,1496397600,+08:00
1452,62,39.084158,117.200983,1496397600,+08:00
1453,139,29.56301,106.551557,1496397600,+08:00
1454,114,38.042307,114.51486,1496394000,+08:00
1455,93,39.630867,118.180194,1496394000,+08:00
1456,54,39.935377,119.600492,1496394000,+08:00
1457,166,36.625604,114.539085,1496394000,+08:00
1458,85,38.873891,115.464806,1496394000,+08:00
1459,179,37.070589,114.504844,1496394000,+08:00
1460,112,40.824418,114.887543,1496394000,+08:00
1461,72,40.954071,117.962411,1496394000,+08:00
1462,99,38.304477,116.838835,1496394000,+08:00
1463,122,39.538047,116.683752,1496394000,+08:00
1464,132,37.73892,115.670177,1496394000,+08:00
1465,158,37.87059,112.548879,1496394000,+08:00
1466,132,40.076816,113.300126,1496394000,+08:00
1467,173,37.856972,113.580519,1496394000,+08:00
1468,147,36.195386,113.116255,1496394000,+08:00
1469,165,36.088067,111.51888,1496394000,+08:00
1470,94,40.842299,111.749138,1496394000,+08:00
1471,134,40.657449,109.840347,1496394000,+08:00
1472,59,42.257817,118.886856,1496394000,+08:00
1473,70,41.805698,123.431475,1496394000,+08:00
1474,38,38.914003,121.614682,1496394000,+08:00
1475,117,41.108546,122.994646,1496394000,+08:00
1476,70,41.880872,123.957208,1496394000,+08:00
1477,63,41.294176,123.766485,1496394000,+08:00
1478,68,41.09512,121.127004,1496394000,+08:00
1479,42,43.816964,125.323471,1496394000,+08:00
1480,112,43.837883,126.549572,1496394000,+08:00
1481,30,45.803775,126.534967,1496394000,+08:00
1482,53,47.354348,123.918186,1496394000,+08:00
1483,63,46.58931,125.103784,1496394000,+08:00
1484,72,44.551653,129.633169,1496394000,+08:00
1485,160,32.060255,118.796877,1496394000,+08:00
1486,173,31.490637,120.311143,1496394000,+08:00
1487,94,34.20475,117.284072,1496397600,+08:00
1488,158,31.810077,119.974454,1496394000,+08:00
1489,175,31.298886,120.585316,1496394000,+08:00
1490,80,31.980175,120.894339,1496394000,+08:00
1491,59,34.596544,119.221282,1496394000,+08:00
1492,93,32.39421,119.412966,1496394000,+08:00
1493,156,32.187849,119.425836,1496394000,+08:00
1494,54,33.61036,119.015288,1496397600,+08:00
1495,55,33.347378,120.163561,1496397600,+08:00
1496,70,33.962013,118.275498,1496394000,+08:00
1497,182,31.821448,117.227271,1496394000,+08:00
1498,181,31.352859,118.432941,1496394000,+08:00
1499,231,31.670452,118.50676,1496394000,+08:00
1500,21,26.074508,119.296494,1496394000,+08:00
1502,59,24.874699,118.675464,1496394000,+08:00
1503,76,28.683213,115.858121,1496394000,+08:00
1504,112,29.705078,116.00193,1496394000,+08:00
1505,122,36.650997,117.120497,1496397600,+08:00
1506,50,36.067082,120.38264,1496397600,+08:00
1507,50,36.813094,118.054868,1496397600,+08:00
1508,122,34.810488,117.323725,1496394000,+08:00
1509,46,37.463822,121.447935,1496397600,+08:00
1510,74,36.706774,119.161756,1496397600,+08:00
1511,109,35.414921,116.587099,1496397600,+08:00
1512,91,36.200252,117.087614,1496397600,+08:00
1513,35,37.513068,122.12042,1496397600,+08:00
1514,93,35.416377,119.526888,1496397600,+08:00
1515,72,37.434751,118.674767,1496397600,+08:00
1516,82,36.213691,117.676731,1496397600,+08:00
1517,70,35.104672,118.356448,1496397600,+08:00
1518,132,37.434093,116.357465,1496397600,+08:00
1519,189,36.456704,115.985371,1496397600,+08:00
1520,107,37.38199,117.970703,1496397600,+08:00
1521,117,35.23375,115.480656,1496397600,+08:00
1522,163,34.7466,113.625368,1496394000,+08:00
1523,162,34.797239,114.307582,1496397600,+08:00
1524,173,34.618452,112.45429,1496397600,+08:00
1525,171,33.76619,113.192814,1496397600,+08:00
1526,170,36.097593,114.392756,1496394000,+08:00
1527,163,35.215893,113.241823,1496394000,+08:00
1528,157,34.772494,111.200135,1496397600,+08:00
1529,127,30.593099,114.305393,1496397600,+08:00
1530,124,30.691967,111.286471,1496394000,+08:00
1531,124,30.335165,112.239741,1496394000,+08:00
1532,70,28.228209,112.938814,1496394000,+08:00
1533,107,27.82755,113.134003,1496394000,+08:00
1534,76,27.829738,112.944049,1496394000,+08:00
1535,107,29.357104,113.128958,1496394000,+08:00
1536,80,29.031673,111.698497,1496394000,+08:00
1537,85,29.117096,110.479191,1496394000,+08:00
1538,76,24.810403,113.597522,1496394000,+08:00
1539,74,22.543099,114.057868,1496397600,+08:00
1540,61,22.270715,113.576726,1496394000,+08:00
1541,61,23.353299,116.681838,1496394000,+08:00
1542,72,23.021548,113.121416,1496394000,+08:00
1543,78,21.270702,110.359387,1496394000,+08:00
1544,50,22.516686,113.392795,1496394000,+08:00
1545,89,22.578738,113.081901,1496394000,+08:00
1546,78,23.047192,112.465091,1496394000,+08:00
1547,80,23.020536,113.751765,1496394000,+08:00
1548,53,23.111847,114.416196,1496394000,+08:00
1550,42,22.817239,108.366129,1496394000,+08:00
1551,85,24.325502,109.415953,1496397600,+08:00
1552,53,25.273566,110.290195,1496394000,+08:00
1553,53,21.481254,109.119927,1496394000,+08:00
1554,59,20.030793,110.328859,1496394000,+08:00
1555,55,18.252847,109.511909,1496394000,+08:00
1556,164,29.33903,104.778442,1496394000,+08:00
1557,102,26.582347,101.718637,1496394000,+08:00
1558,144,28.87182,105.442347,1496394000,+08:00
1559,168,31.126856,104.398021,1496394000,+08:00
1560,169,31.46745,104.679114,1496394000,+08:00
1561,172,30.837793,106.110698,1496394000,+08:00
1562,147,28.751812,104.643382,1496394000,+08:00
1563,119,26.647661,106.630154,1496397600,+08:00
1564,129,27.725654,106.927389,1496394000,+08:00
1565,65,24.880182,102.832861,1496397600,+08:00
1566,107,25.49001,103.796167,1496394000,+08:00
1567,61,24.352036,102.546543,1496394000,+08:00
1568,38,29.645554,91.140856,1496397600,+08:00
1569,147,34.341568,108.940175,1496394000,+08:00
1570,129,34.896756,108.945233,1496394000,+08:00
1571,124,34.36198,107.237974,1496394000,+08:00
1572,153,34.329563,108.709003,1496394000,+08:00
1573,154,34.499995,109.509786,1496394000,+08:00
1574,152,36.585455,109.489727,1496394000,+08:00
1575,122,36.061255,103.834377,1496394000,+08:00
1576,735,38.520089,102.188043,1496394000,+08:00
1577,107,36.617144,101.778228,1496394000,+08:00
1578,171,38.487194,106.230909,1496394000,+08:00
1580,68,43.825645,87.616823,1496394000,+08:00
1581,122,45.579889,84.889207,1496394000,+08:00
1582,82,32.455778,119.923116,1496394000,+08:00
1586,46,25.129167,121.760056,1496394000,+08:00
1587,17,25.067131,121.6423,1496394000,+08:00
1588,34,25.179667,121.689881,1496397600,+08:00
1589,53,24.977222,121.537778,1496397600,+08:00
1590,42,24.982528,121.451861,1496394000,+08:00
1591,20,25.012972,121.458667,1496390400,+08:00
1592,55,25.037972,121.4325,1496394000,+08:00
1593,50,25.06895,121.481028,1496394000,+08:00
1594,59,25.077197,121.376869,1496394000,+08:00
1595,22,25.1645,121.449239,1496394000,+08:00
1596,13,25.105417,121.515389,1496394000,+08:00
1597,29,25.062361,121.526528,1496394000,+08:00
1598,46,25.046503,121.507972,1496394000,+08:00
1599,11,25.020608,121.529556,1496390400,+08:00
1600,11,25.050694,121.578556,1496394000,+08:00
1601,31,25.0632,121.513311,1496394000,+08:00
1602,29,24.994789,121.319964,1496394000,+08:00
1603,50,25.060344,121.201811,1496394000,+08:00
1604,41,25.035503,121.082761,1496394000,+08:00
1605,32,24.952786,121.203986,1496394000,+08:00
1606,55,24.863869,121.21635,1496397600,+08:00
1607,50,24.900142,121.038653,1496397600,+08:00
1608,63,24.740644,121.088903,1496390400,+08:00
1609,30,24.805619,120.972075,1496394000,+08:00
1610,46,24.696969,120.898572,1496394000,+08:00
1611,50,24.565269,120.8202,1496394000,+08:00
1612,34,24.382942,120.758833,1496394000,+08:00
1613,28,24.256586,120.741711,1496394000,+08:00
1614,42,24.225628,120.568794,1496394000,+08:00
1615,38,24.099611,120.677689,1496394000,+08:00
1616,25,24.151958,120.641092,1496394000,+08:00
1617,22,24.162197,120.616917,1496394000,+08:00
1618,30,24.066,120.541519,1496394000,+08:00
1619,29,24.131672,120.469061,1496394000,+08:00
1620,22,23.925175,120.409653,1496394000,+08:00
1621,42,23.913,120.685306,1496394000,+08:00
1622,53,23.711853,120.544994,1496397600,+08:00
1623,38,23.757547,120.348742,1496394000,+08:00
1624,31,23.554839,120.345531,1496390400,+08:00
1625,42,23.465308,120.24735,1496394000,+08:00
1626,53,23.717533,120.202842,1496394000,+08:00
1627,30,23.462778,120.440833,1496394000,+08:00
1628,43,23.305633,120.31725,1496394000,+08:00
1629,28,23.115097,120.297142,1496394000,+08:00
1630,33,23.048197,120.2175,1496394000,+08:00
1631,33,22.984581,120.202617,1496394000,+08:00
1632,55,22.883583,120.530542,1496397600,+08:00
1633,32,22.757506,120.305689,1496394000,+08:00
1634,49,22.689056,120.332631,1496394000,+08:00
1635,42,22.627392,120.358083,1496394000,+08:00
1636,38,22.565747,120.425081,1496397600,+08:00
1637,57,22.4795,120.41175,1496397600,+08:00
1638,40,22.733667,120.328289,1496394000,+08:00
1639,29,22.674861,120.292917,1496394000,+08:00
1640,32,22.632567,120.288086,1496394000,+08:00
1641,63,22.605386,120.307564,1496394000,+08:00
1642,50,22.565833,120.337736,1496394000,+08:00
1643,34,22.673081,120.488033,1496394000,+08:00
1644,33,22.523108,120.561175,1496394000,+08:00
1645,23,21.958069,120.788928,1496394000,+08:00
1646,46,22.755358,121.15045,1496397600,+08:00
1647,38,23.971956,121.599769,1496394000,+08:00
1648,22,25.182722,121.529583,1496394000,+08:00
1649,38,24.747917,121.746394,1496397600,+08:00
1650,53,24.632203,121.792928,1496394000,+08:00
1651,40,25.072611,121.493806,1496394000,+08:00
1652,50,24.953278,121.221667,1496394000,+08:00
1653,42,23.756389,120.677306,1496394000,+08:00
1654,46,25.017,121.516306,1496397600,+08:00
1655,35,22.608711,120.312017,1496394000,+08:00
1656,34,23.968842,120.967903,1496394000,+08:00
1657,46,26.160469,119.949875,1496394000,+08:00
1658,68,24.432133,118.312256,1496394000,+08:00
1659,42,23.569031,119.566158,1496394000,+08:00
1660,34,23.045083,121.161933,1496394000,+08:00
1661,40,23.753506,120.251825,1496394000,+08:00
1667,28,37.496978,127.056558,1496401200,+09:00
1668,34,37.545089,127.136806,1496401200,+09:00
1669,40,37.637903,127.029119,1496401200,+09:00
1670,46,37.544656,126.835094,1496401200,+09:00
1671,53,37.488242,126.927089,1496401200,+09:00
1672,32,37.544639,127.095706,1496401200,+09:00
1673,50,37.480178,126.892606,1496401200,+09:00
1674,42,37.452386,126.908333,1496401200,+09:00
1675,39,37.65885,127.06845,1496401200,+09:00
1676,34,37.654278,127.029333,1496397600,+09:00
1677,33,37.576169,127.029642,1496397600,+09:00
1678,34,37.480989,126.971547,1496401200,+09:00
1679,46,37.550133,126.945167,1496401200,+09:00
1680,38,37.576578,126.937972,1496401200,+09:00
1681,38,37.504547,126.994611,1496401200,+09:00
1682,36,37.543106,127.041278,1496401200,+09:00
1683,28,37.606667,127.027264,1496397600,+09:00
1684,34,37.521597,127.124264,1496401200,+09:00
1685,46,37.523286,126.858689,1496401200,+09:00
1686,46,37.525,126.897403,1496401200,+09:00
1687,34,37.540314,127.005083,1496401200,+09:00
1688,46,37.610583,126.933144,1496401200,+09:00
1689,34,37.572025,127.005028,1496401200,+09:00
1690,37,37.564639,126.975961,1496401200,+09:00
1691,46,37.584953,127.094283,1496401200,+09:00
1692,30,37.8314,127.5096,1496401200,+09:00
1693,41,37.68557,126.81343,1496401200,+09:00
1694,30,37.449083,127.003533,1496401200,+09:00
1695,30,37.452242,126.884899,1496401200,+09:00
1696,30,37.411083,127.257889,1496401200,+09:00
1697,35,37.595361,127.136472,1496401200,+09:00
1698,38,37.344533,126.936017,1496401200,+09:00
1699,42,37.607472,126.763194,1496401200,+09:00
1700,31,37.63575,127.216083,1496401200,+09:00
1701,37,37.9176,127.06129,1496397600,+09:00
1702,46,37.526617,126.8065,1496401200,+09:00
1703,38,37.382556,127.118972,1496401200,+09:00
1704,50,37.263417,127.029167,1496401200,+09:00
1705,56,37.336667,126.724817,1496401200,+09:00
1706,50,37.33155,126.801883,1496401200,+09:00
1707,33,37.008156,127.278973,1496401200,+09:00
1708,28,37.4051,126.917633,1496397600,+09:00
1709,35,37.698672,127.204729,1496401200,+09:00
1710,53,37.48721,127.59619,1496401200,+09:00
1711,40,37.2992,127.6268,1496401200,+09:00
1712,39,38.0964,127.0705,1496401200,+09:00
1713,50,37.158778,127.077528,1496401200,+09:00
1714,29,37.233983,127.202083,1496401200,+09:00
1715,50,37.347833,126.976,1496401200,+09:00
1716,36,37.280667,127.451483,1496401200,+09:00
1717,38,37.756361,126.773861,1496401200,+09:00
1718,57,36.992306,127.112528,1496401200,+09:00
1719,40,37.8534,127.1591,1496401200,+09:00
1720,30,37.539333,127.214056,1496397600,+09:00
1722,31,37.764444,126.463333,1496401200,+09:00
1723,53,37.546111,126.730278,1496401200,+09:00
1724,61,37.463889,126.65,1496397600,+09:00
1725,30,37.404839,126.697158,1496401200,+09:00
1726,42,37.473818,126.643199,1496397600,+09:00
1727,34,37.5,126.724167,1496401200,+09:00
1728,32,37.602222,126.661389,1496401200,+09:00
1729,53,37.409493,126.678309,1496401200,+09:00
1730,53,37.468333,126.635,1496401200,+09:00
1731,46,37.76,128.903056,1496401200,+09:00
1733,42,37.442667,129.1684,1496401200,+09:00
1734,50,37.336883,127.94795,1496401200,+09:00
1735,38,37.87545,127.720267,1496401200,+09:00
1736,55,37.021306,126.462389,1496401200,+09:00
1737,70,36.991722,126.368278,1496401200,+09:00
1738,50,36.782917,127.0145,1496401200,+09:00
1739,46,36.81425,127.152056,1496401200,+09:00
1740,59,36.372778,127.417222,1496401200,+09:00
1741,59,36.304667,127.366717,1496401200,+09:00
1742,63,36.372483,127.37385,1496401200,+09:00
1743,53,36.316111,127.437778,1496401200,+09:00
1744,55,37.0334,128.2957,1496401200,+09:00
1745,55,37.145137,128.220664,1496401200,+09:00
1746,53,36.709057,127.421992,1496397600,+09:00
1747,41,36.608817,127.501467,1496401200,+09:00
1748,36,36.96457,127.92616,1496401200,+09:00
1749,95,35.210167,128.9552,1496401200,+09:00
1750,97,35.275257,129.089881,1496401200,+09:00
1751,63,35.246056,129.211828,1496401200,+09:00
1752,95,35.12955,129.086283,1496401200,+09:00
1753,76,35.1295,129.0454,1496401200,+09:00
1754,80,35.204867,129.104283,1496401200,+09:00
1755,70,35.153139,129.064042,1496401200,+09:00
1756,99,35.21605,129.01965,1496401200,+09:00
1757,102,35.146085,128.9838,1496401200,+09:00
1758,82,35.0831,128.966867,1496401200,+09:00
1759,89,35.11439,129.01726,1496401200,+09:00
1760,61,35.152704,129.107809,1492509600,+09:00
1761,97,35.184683,129.078317,1496401200,+09:00
1762,78,35.09996,129.03041,1496401200,+09:00
1763,72,35.526111,129.325833,1496401200,+09:00
1764,114,35.502833,129.41455,1496401200,+09:00
1765,62,35.559667,129.371167,1496401200,+09:00
1766,59,35.434783,129.314517,1496401200,+09:00
1767,74,35.554067,129.31995,1496397600,+09:00
1768,61,35.8425,128.573333,1496401200,+09:00
1769,59,35.836728,128.505625,1496401200,+09:00
1770,57,35.6975,128.445833,1496401200,+09:00
1771,76,35.887681,128.633376,1496401200,+09:00
1772,55,35.920278,128.552222,1496401200,+09:00
1773,47,35.866389,128.546944,1496401200,+09:00
1774,53,35.830367,128.631653,1496401200,+09:00
1775,93,35.870833,128.586111,1496397600,+09:00
1776,61,35.825174,128.743217,1496401200,+09:00
1777,46,35.850801,129.207344,1496401200,+09:00
1778,55,36.151209,128.449875,1496401200,+09:00
1779,61,36.139828,128.113672,1496401200,+09:00
1780,31,36.564207,128.728086,1496397600,+09:00
1781,59,35.992092,129.366652,1496401200,+09:00
1782,68,34.866,128.6921,1496401200,+09:00
1783,46,35.243889,128.912222,1496401200,+09:00
1784,53,35.082551,128.591316,1496397600,+09:00
1785,91,35.345556,129.04,1496401200,+09:00
1786,43,35.193333,128.084167,1496401200,+09:00
1787,82,35.154972,128.689578,1496401200,+09:00
1788,74,35.066944,127.751389,1496401200,+09:00
1789,89,35.02005,127.719717,1496401200,+09:00
1790,59,34.804279,126.43457,1496401200,+09:00
1791,57,34.9506,127.48735,1496401200,+09:00
1792,46,34.850083,127.731933,1496401200,+09:00
1793,61,34.76675,126.43935,1496401200,+09:00
1794,61,35.140733,126.798833,1496401200,+09:00
1795,57,35.131917,126.8933,1496401200,+09:00
1796,46,35.14583,126.92333,1496401200,+09:00
1797,65,35.1743,126.9325,1496401200,+09:00
1798,63,35.156651,126.889699,1496401200,+09:00
1799,65,35.4373,126.713,1496401200,+09:00
1800,76,35.97285,126.700733,1496401200,+09:00
1801,65,35.40765,127.3846,1496401200,+09:00
1802,65,35.961633,127.004233,1496401200,+09:00
1803,61,35.8235,127.1406,1496401200,+09:00
1804,61,35.570267,126.849067,1496401200,+09:00
1805,59,33.261361,126.567093,1496401200,+09:00
1806,50,33.48863,126.500055,1496401200,+09:00
1807,46,37.735583,127.040806,1496401200,+09:00
1808,59,36.344444,127.437222,1496401200,+09:00
1809,50,35.059783,129.079867,1496401200,+09:00
1810,50,36.810018,128.621826,1496401200,+09:00
1811,82,35.173497,129.174243,1496401200,+09:00
1822,71,18.791092,98.988666,1496386800,+07:00
1823,35,18.286776118257,99.506314173843,1496390400,+07:00
1828,8,19.909242469583,99.823357055937,1496390400,+07:00
1829,18,19.304501021455,97.971525255487,1496390400,+07:00
1831,14,19.190056,100.170326,1496390400,+07:00
1832,46,19.909995209649,99.83000059939,1496372400,+07:00
1868,71,18.564721437399,99.011144750057,1496386800,+07:00
2045,21,34.3816785,132.4695193,1496401200,+09:00
2046,53,34.3720428,132.3841492,1496401200,+09:00
2047,18,34.454477,132.4712828,1496397600,+09:00
2048,38,34.5185429,132.5099331,1496401200,+09:00
2049,13,34.3410417,132.9031028,1496401200,+09:00
2050,30,34.3916858,133.0759925,1496401200,+09:00
2052,30,34.2200983,132.2201848,1496397600,+09:00
2053,38,33.9421256,130.8962555,1496397600,+09:00
2054,9,33.9893027,130.9271263,1496397600,+09:00
2055,21,33.9556444,131.2503993,1496397600,+09:00
2056,21,33.994162,131.2178447,1496397600,+09:00
2057,23,34.178496,131.4737269,1496394000,+09:00
2058,13,34.4047159,131.4006127,1496397600,+09:00
2059,9,34.0509295,131.5627539,1496397600,+09:00
2060,50,34.0150077,131.8703504,1496397600,+09:00
2061,46,34.1698862,132.2166397,1496397600,+09:00
2062,38,34.1455225,132.2133623,1496397600,+09:00
2063,61,33.9627413,131.9526668,1496397600,+09:00
2064,17,34.369573,131.1841113,1496397600,+09:00
2065,17,33.9638389,132.1015969,1496397600,+09:00
2066,30,34.1662299,131.206092,1496397600,+09:00
2067,46,34.0730659,131.7638085,1496397600,+09:00
2068,34,33.9743747,131.179604,1496397600,+09:00
2069,46,34.2075134,132.2213437,1496397600,+09:00
2070,59,34.2898867,133.7974639,1496397600,+09:00
2071,10,34.2963582,133.8466898,1496397600,+09:00
2072,53,34.2277855,133.7871993,1496397600,+09:00
2073,53,34.1285301,133.6620338,1496397600,+09:00
2074,42,34.3106818,133.8257752,1496397600,+09:00
2075,50,34.272474,133.7535687,1496397600,+09:00
2076,63,33.8231859,132.7261427,1496397600,+09:00
2077,59,33.8119617,132.7009261,1496397600,+09:00
2078,38,33.8209317,132.7618843,1496397600,+09:00
2079,46,33.957834,133.2801951,1496397600,+09:00
2080,63,33.9322534,133.280434,1496397600,+09:00
2081,17,33.9316788,133.0801431,1496397600,+09:00
2082,25,33.9922311,133.5861801,1496397600,+09:00
2083,55,33.981041,133.5499921,1496394000,+09:00
2084,46,33.5489621,133.5987948,1496397600,+09:00
2085,59,33.5469464,133.4328307,1496397600,+09:00
2086,34,33.6724489,130.4384733,1496401200,+09:00
2087,55,33.6065452,130.4283713,1496401200,+09:00
2088,59,33.5909629,130.4010016,1496397600,+09:00
2089,55,33.551951,130.4328892,1496401200,+09:00
2090,30,33.5767169,130.2478853,1496401200,+09:00
2092,82,33.0300761,130.4462574,1496401200,+09:00
2093,76,33.0345087,130.4350108,1496401200,+09:00
2094,74,33.256819,130.3080433,1496397600,+09:00
2095,42,33.4609071,129.9588028,1496397600,+09:00
2096,61,33.3777575,130.5062441,1496397600,+09:00
2097,70,33.1966708,130.0253498,1496397600,+09:00
2098,70,33.150428,129.7789056,1496397600,+09:00
2099,78,33.1589094,129.7310117,1496397600,+09:00
2100,72,32.8431539,130.0241384,1496397600,+09:00
2101,38,33.7493585,129.6923934,1496397600,+09:00
2102,87,32.5076982,130.6018572,1496397600,+09:00
2103,72,32.2071214,130.7625212,1496397600,+09:00
2105,76,32.2151156,130.3992819,1496397600,+09:00
2106,59,32.931451,130.5589732,1496397600,+09:00
2107,80,32.978974,130.8084429,1496397600,+09:00
2108,82,32.6854378,130.6660043,1496397600,+09:00
2109,95,32.7913969,130.816418,1496397600,+09:00
2110,74,32.5125287,130.051832,1496397600,+09:00
2111,85,31.7605566,131.0798304,1496397600,+09:00
2112,59,32.5792221,131.6569128,1496397600,+09:00
2113,78,31.3770839,130.8517219,1496397600,+09:00
2116,78,31.7580584,130.2072993,1496397600,+09:00
2123,13,35.4750715,133.0127756,1496397600,+09:00
2124,50,34.8978024,132.0706869,1496397600,+09:00
2125,30,34.5118026,133.4116109,1496401200,+09:00
2126,55,34.4859521,133.3623849,1496401200,+09:00
2169,72,33.7468752,130.7301352,1496401200,+09:00
2170,55,33.6337211,130.7754698,1496401200,+09:00
2171,89,33.1572149,130.4163687,1496401200,+09:00
2172,38,33.6116969,131.1312176,1496401200,+09:00
2173,61,33.3972062,130.5529825,1496401200,+09:00
2174,42,33.8046176,130.5406849,1496401200,+09:00
2175,57,33.51904,130.531406,1496401200,+09:00
2176,78,33.562078,130.2135036,1496401200,+09:00
2177,61,33.6679801,130.8473742,1496401200,+09:00
2178,57,33.7761431,130.9798992,1496401200,+09:00
2179,72,33.3259906,130.9402631,1496397600,+09:00
2180,85,31.5970951,130.5569158,1496397600,+09:00
2181,72,31.5210749,130.5175911,1496397600,+09:00
2203,99,33.0094621,130.7002721,1496397600,+09:00
2204,63,32.4611928,130.1948406,1496394000,+09:00
2205,89,32.4648257,130.3776308,1496397600,+09:00
2206,38,32.3743246,129.9956807,1496397600,+09:00
2207,74,32.3501507,130.5055303,1496397600,+09:00
2208,95,31.5638461,130.5549058,1496397600,+09:00
2210,25,34.0032153,130.988226,1496397600,+09:00
2211,38,34.1711199,130.9337175,1496397600,+09:00
2214,46,33.9179026,133.1917495,1496397600,+09:00
2225,38,34.5118144,133.7598897,1496386800,+09:00
2226,9,34.6004315,133.777625,1496386800,+09:00
2227,17,34.5802722,133.7569824,1496386800,+09:00
2228,46,34.4902465,133.4512663,1496397600,+09:00
2229,9,34.6738544,133.7447896,1496397600,+09:00
2230,21,34.5994243,133.8263649,1496397600,+09:00
2231,30,34.6058904,133.8290396,1496397600,+09:00
2232,53,33.6052533,130.4105144,1496401200,+09:00
2233,50,33.5573387,130.3813706,1496401200,+09:00
2251,63,34.4768005,133.7709088,1496383200,+09:00
2252,50,34.5484611,133.6692753,1496386800,+09:00
2253,61,34.4694193,133.8099142,1496386800,+09:00
2254,80,31.8322929,130.2934393,1496397600,+09:00
2255,95,31.7357632,130.7651863,1496397600,+09:00
2258,42,34.6055088,133.9757649,1496397600,+09:00
2259,34,34.6719659,133.9235287,1496397600,+09:00
2260,17,34.6842025,133.985925,1496397600,+09:00
2261,55,34.3451378,134.061112,1496397600,+09:00
2267,72,32.6963741,128.841093,1496397600,+09:00
2268,107,32.5176619,130.6123397,1496397600,+09:00
2269,25,26.3477453,127.8197399,1496397600,+09:00
2391,42,35.4376044,133.3415547,1496390400,+09:00
2392,21,34.6778114,131.851239,1496397600,+09:00
2393,63,33.8719213,130.9743691,1496397600,+09:00
2394,42,33.9014008,130.8074766,1496401200,+09:00
2395,46,33.8952852,130.8293832,1496401200,+09:00
2396,55,33.8863808,130.8503177,1496401200,+09:00
2397,42,33.8682348,130.7999005,1496401200,+09:00
2399,10,33.2528646,131.6807768,1496397600,+09:00
2400,38,33.2479575,131.7191957,1496397600,+09:00
2401,68,33.1476582,131.6568487,1496397600,+09:00
2402,53,33.1868849,131.5416007,1496397600,+09:00
2403,55,33.2368408,131.5944599,1496397600,+09:00
2404,30,33.2345359,131.60805,1496397600,+09:00
2405,59,33.2489479,131.8755159,1496397600,+09:00
2406,93,31.3734237,130.5421946,1496397600,+09:00
2441,12,33.8883761,132.7327337,1496397600,+09:00
2443,11,33.8415754,132.7273814,1496397600,+09:00
2453,59,33.5921525,131.1958158,1496397600,+09:00
2454,68,32.9647028,131.9043903,1496397600,+09:00
2474,42,35.3462402,132.750888,1496397600,+09:00
